test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
811934527,1343785030,2020-01-02,4,NT,P,104366,PE,HONDA,JAZZ,SILVER,PE,1339,2007-04-27
1256732703,1073673655,2020-01-02,4,NT,F,34759,LE,BMW,116,BLACK,DI,1496,2016-01-08
873294277,708577401,2020-01-02,4,NT,P,89136,SG,NISSAN,QASHQAI,BLUE,DI,1461,2015-01-27
1822309419,1391601782,2020-01-02,4,RT,P,106474,GU,MINI,MINI,GREY,LP,1598,2003-06-04
1645047919,316083141,2020-01-02,4,NT,P,30447,WD,KIA,SORENTO,SILVER,DI,2199,2012-12-31
280694315,739125362,2020-01-02,4,NT,F,119803,DA,BMW,3 SERIES,WHITE,DI,1995,2012-03-16
1284202677,1152677540,2020-01-02,4,NT,P,98189,CF,VAUXHALL,CORSA,BLACK,PE,1229,2009-11-30
616806439,24030778,2020-01-02,4,NT,F,80191,HR,VOLKSWAGEN,GOLF,SILVER,PE,1598,2007-01-29
661992807,9179264,2020-01-02,4,NT,P,139985,PE,JEEP,CHEROKEE CRD SPORT,BLUE,DI,2776,2003-09-01
861798711,68492420,2020-01-02,4,NT,PRS,196804,SA,FORD,MONDEO,GREY,DI,1997,2009-04-03
1683416537,899763637,2020-01-02,4,NT,P,19827,ME,RENAULT,CLIO,RED,PE,899,2015-04-22
1916117347,1185251791,2020-01-02,4,NT,P,29408,E,CITROEN,BERLINGO,WHITE,DI,1560,2012-12-28
1040952391,460127680,2020-01-02,4,NT,F,108333,NE,FORD,FIESTA,BLUE,PE,1242,2008-06-30
1434343371,799973290,2020-01-02,4,NT,P,50189,IP,PEUGEOT,207,BLUE,PE,1360,2011-05-31
343597077,777455850,2020-01-02,4,NT,F,41125,S,HONDA,JAZZ,BLUE,PE,1339,2008-01-31
520013901,331162149,2020-01-02,4,NT,F,32460,W,VOLVO,XC60,BLACK,DI,1969,2016-01-07
1619916853,1134400365,2020-01-02,4,NT,P,59366,WR,FIAT,500,BLUE,PE,1242,2015-12-31
1822260639,190432601,2020-01-02,4,NT,F,68634,LA,FORD,KA,RED,PE,1242,2012-12-29
105422555,1401778493,2020-01-02,4,NT,P,46642,BD,PEUGEOT,308,SILVER,DI,1560,2012-09-07
1292961387,1217447519,2020-01-02,4,NT,P,11469,B,NISSAN,MICRA,SILVER,PE,1198,2013-04-30
1775182091,1244560972,2020-01-02,4,RT,P,93333,LE,VAUXHALL,CORSA,SILVER,PE,980,2006-03-08
1162279073,1112977903,2020-01-02,4,NT,P,28256,B,BMW,218,GREY,PE,1499,2015-05-11
713996925,262908972,2020-01-02,4,NT,F,75403,LU,VAUXHALL,ASTRA,BLACK,PE,1598,2009-12-31
1234935415,900757037,2020-01-02,4,NT,P,23949,WF,VAUXHALL,CORSA,BLACK,PE,1398,2016-01-06
654180187,1070107548,2020-01-02,4,NT,P,128138,IP,LAND ROVER,DISCOVERY,GREY,DI,2495,1999-12-31
115724277,1237120839,2020-01-02,4,NT,P,32894,PO,MINI,UNCLASSIFIED,GREY,PE,1499,2014-11-29
709518083,211961672,2020-01-02,4,NT,F,151662,IG,HONDA,CIVIC,GREY,DI,2204,2006-10-04
739724913,1100434364,2020-01-02,1,NT,F,79733,NN,HONDA,@ 125,RED,PE,125,2001-05-01
53219463,142103,2020-01-02,4,NT,P,40334,HU,HONDA,CR-V,SILVER,DI,2199,2013-01-03
136575475,56010435,2020-01-02,4,NT,PRS,99479,HX,ALFA ROMEO,MITO,BRONZE,PE,1368,2012-12-17
504437441,1460475982,2020-01-02,4,NT,PRS,137905,NR,TOYOTA,STARLET,WHITE,PE,1332,1997-10-29
383508707,437527092,2020-01-02,4,NT,F,59257,BH,FORD,KA,GREY,PE,1299,2008-02-14
1665302195,955552115,2020-01-02,4,NT,PRS,72101,IG,LEXUS,CT,BLACK,HY,1798,2013-03-28
415059575,301216664,2020-01-02,4,NT,F,168531,BN,VOLVO,XC70,GOLD,DI,2401,2006-03-01
1744179365,6291174,2020-01-02,4,NT,F,79617,NR,JAGUAR,S-TYPE,BLUE,PE,2967,1999-12-31
1488288449,1154831794,2020-01-02,4,NT,P,59937,NN,TOYOTA,AVENSIS,SILVER,DI,1995,2006-01-13
1731290981,1293846404,2020-01-02,4,NT,P,31406,TN,LAND ROVER,DEFENDER,GREY,DI,2401,2010-04-26
143990147,1067083074,2020-01-02,4,NT,F,24709,CH,PEUGEOT,107,BLACK,PE,998,2009-10-20
1139336721,900815014,2020-01-02,4,RT,P,112730,BL,SEAT,IBIZA,BLACK,PE,1390,2002-09-01
528971585,746788900,2020-01-02,4,NT,P,73306,BS,VOLKSWAGEN,GOLF,BLACK,DI,1968,2012-01-25
1041350339,123021680,2020-01-02,4,NT,P,71129,CB,MERCEDES,A 210 L,SILVER,PE,2084,2003-11-28
486920021,833625102,2020-01-02,4,NT,P,108551,DE,LAND ROVER,FREELANDER,SILVER,DI,2179,2012-03-05
1676448593,997601989,2020-01-02,4,RT,P,38509,BB,MERCEDES-BENZ,CLA,BLACK,DI,2143,2017-01-09
670353569,3086267,2020-01-02,4,NT,P,165518,YO,MAZDA,BONGO,WHITE,DI,2500,2001-05-01
1947668215,132811898,2020-01-02,4,NT,F,102783,TR,PEUGEOT,EXPERT,WHITE,DI,1868,2005-01-25
1492170369,289704248,2020-01-02,4,NT,F,83747,BS,FORD,FOCUS,SILVER,PE,1796,2003-01-02
1024230867,1295434999,2020-01-02,4,NT,P,27850,CW,CITROEN,C4,GREY,DI,1560,2016-08-10
914598725,1206256654,2020-01-02,4,RT,P,117408,DE,LAND ROVER,FREELANDER,BLUE,DI,2179,2011-12-30
687870989,1360409857,2020-01-02,4,NT,P,25325,NE,MAZDA,3,GREY,PE,1998,2015-03-11
1516903487,730076539,2020-01-02,4,NT,P,24111,ST,TOYOTA,YARIS,SILVER,PE,998,2016-03-22
529369533,721238516,2020-01-02,4,NT,F,64157,DN,PEUGEOT,307,SILVER,PE,1587,2003-09-12
312444157,486200347,2020-01-02,4,NT,P,35351,CH,MAZDA,2,MAROON,PE,1349,2012-09-27
1837837099,1302683609,2020-01-02,4,NT,P,41960,S,VAUXHALL,ZAFIRA,BROWN,DI,1956,2014-01-03
978447577,861328871,2020-01-02,4,NT,F,23854,SO,FIAT,500X,WHITE,DI,1598,2017-01-30
927239355,150689326,2020-01-02,4,NT,F,89532,CB,FIAT,SCUDO,WHITE,DI,1997,2006-01-31
994819933,100809974,2020-01-02,4,NT,P,47218,HU,FIAT,500,GREY,PE,1242,2011-09-30
344941115,262908538,2020-01-02,4,NT,PRS,67912,TA,FORD,KA,SILVER,PE,1299,2004-03-25
213312711,1450075896,2020-01-02,4,NT,F,48990,LN,HONDA,JAZZ,BLACK,PE,1198,2012-03-01
1064341471,905599612,2020-01-02,4,NT,F,85479,OL,MITSUBISHI,COLT,BLACK,PE,1332,2011-01-25
901511367,28389256,2020-01-02,4,NT,F,119322,NR,AUDI,A3,SILVER,PE,1595,2010-09-24
565797191,1448650296,2020-01-02,4,NT,F,71135,CO,MERCEDES-BENZ,A,BLACK,DI,1991,2009-04-24
1647983749,792556126,2020-01-02,4,NT,P,123376,SW,FORD,FOCUS,GREEN,PE,1596,2001-02-01
34508199,1387579833,2020-01-02,4,NT,F,28150,EX,MITSUBISHI,SHOGUN,RED,DI,3200,2016-01-28
1431208567,160496230,2020-01-02,4,NT,F,35130,WA,CITROEN,DS3,BLUE,DI,1560,2012-01-31
282038353,1460203352,2020-01-02,4,NT,P,76269,CV,FORD,KA,BLUE,PE,1242,2010-04-27
1664904247,1139636737,2020-01-02,4,NT,P,42357,OX,PEUGEOT,PARTNER,BROWN,DI,1560,2012-12-11
473284521,32667164,2020-01-02,4,NT,F,69828,OL,PEUGEOT,107,YELLOW,PE,998,2009-09-08
336381379,327146620,2020-01-02,4,NT,F,57386,DN,VOLKSWAGEN,PASSAT,BLACK,DI,1968,2012-01-03
215452645,313245796,2020-01-02,4,NT,P,35453,LL,VOLKSWAGEN,POLO,SILVER,PE,1198,2012-01-05
437851733,483349516,2020-01-02,4,NT,P,60334,PE,FORD,FIESTA,BLUE,PE,1242,2006-09-25
181363895,1009953910,2020-01-02,4,NT,F,52724,BS,VOLKSWAGEN,GOLF,GREY,PE,1390,2010-06-24
444868457,305363929,2020-01-02,4,NT,P,58297,BA,SKODA,OCTAVIA,BEIGE,PE,1395,2014-01-13
872299407,1341574992,2020-01-02,4,NT,F,54074,NR,VAUXHALL,MERIVA,BLUE,PE,1598,2010-01-28
906388157,1159165920,2020-01-02,4,NT,F,65488,DE,FIAT,500,WHITE,PE,1242,2010-09-23
935998065,836284757,2020-01-02,4,NT,F,28293,UB,SUZUKI,SX4,BLACK,PE,1586,2013-11-27
431829879,406541284,2020-01-02,4,NT,P,221440,CT,VOLKSWAGEN,TRANSPORTER,RED,DI,1896,1997-07-08
117068315,1097956641,2020-01-02,4,NT,P,21836,PE,MG,3,BLUE,PE,1498,2016-01-18
1922935097,466592410,2020-01-02,4,NT,F,100360,TQ,CITROEN,BERLINGO,WHITE,DI,1560,2010-01-30
1214482165,86271158,2020-01-02,4,NT,P,78242,YO,AUDI,TT,BLACK,PE,1984,2008-07-22
96663845,440648446,2020-01-02,4,NT,F,119670,LE,CITROEN,XSARA PICASSO,GREY,PE,1587,2003-09-19
1193630967,692242722,2020-01-02,4,NT,F,84054,NP,SAAB,9-3,GREY,DI,1910,2008-03-28
1496848185,92784513,2020-01-02,4,NT,P,79030,TA,MERCEDES-BENZ,C,BLACK,DI,2143,2015-02-19
278355407,1158621819,2020-01-02,4,NT,P,27993,DN,VAUXHALL,CORSA,SILVER,PE,998,2013-01-18
1735619629,162275588,2020-01-02,4,NT,P,79944,PO,NISSAN,MICRA,BLUE,PE,998,1998-10-28
1702675943,1346926451,2020-01-02,4,NT,P,24973,CA,VAUXHALL,ASTRA,RED,DI,1598,2017-01-09
1528797001,532719898,2020-01-02,4,NT,P,65872,GU,AUDI,A3,BLACK,PE,1781,1997-05-23
1846595809,1474841307,2020-01-02,4,NT,F,47181,S,HYUNDAI,IX20,BLUE,PE,1396,2014-03-19
1498789145,1247981538,2020-01-02,4,NT,F,164454,CO,VOLVO,940,BLUE,PE,2316,1998-01-08
1434741319,1229273914,2020-01-02,7,NT,F,75651,HU,MERCEDES-BENZ,SPRINTER,WHITE,DI,2148,2006-01-04
1811958917,1301748773,2020-01-02,4,NT,P,9552,GL,FORD,FOCUS,BLUE,PE,2261,2016-12-30
1124507377,438427391,2020-01-02,4,NT,P,40558,HD,AUDI,A1,RED,PE,1390,2015-01-28
944955749,1412415817,2020-01-02,4,NT,P,62171,CT,MINI,COOPER,RED,PE,1598,2013-03-07
1861027205,652810198,2020-01-02,4,NT,P,72621,BS,VAUXHALL,VIVARO,WHITE,DI,1870,2011-01-24
1047770141,1454436199,2020-01-02,4,NT,P,48558,CH,FIAT,500 L,WHITE,PE,875,2013-12-31
771823923,685605196,2020-01-02,4,NT,F,92718,GL,VOLKSWAGEN,GOLF,BLACK,DI,1896,2011-08-03
1351186333,628169408,2020-01-02,4,NT,P,80066,S,VAUXHALL,ASTRA,SILVER,DI,1686,2010-04-28
1308736821,115302684,2020-01-02,4,NT,F,164201,NP,CITROEN,DISPATCH,WHITE,DI,1560,2011-05-31
377486853,302794856,2020-01-02,4,NT,F,86062,SK,MAZDA,2,BLACK,PE,1498,2008-03-31
205699065,100425559,2020-01-02,4,NT,P,36596,TA,HYUNDAI,I20,RED,PE,1248,2013-02-06
1723129193,530145143,2020-01-02,4,NT,PRS,26430,S,MERCEDES-BENZ,GLC,WHITE,DI,2143,2017-01-13
434915903,491160064,2020-01-02,4,NT,P,61463,SA,VAUXHALL,ASTRA,SILVER,PE,1796,2009-10-02
1222444979,1307587506,2020-01-02,4,NT,PRS,76887,BN,PEUGEOT,206,SILVER,PE,1360,2003-01-21
73473739,1076742345,2020-01-02,4,NT,P,73103,WS,AUDI,A6,BLACK,DI,2967,2014-01-08
547085927,897478740,2020-01-02,4,NT,F,50259,ST,FORD,RANGER,SILVER,DI,2500,2009-03-23
1391097963,143882863,2020-01-02,4,NT,P,54994,SA,MITSUBISHI,L200,SILVER,DI,2477,2015-01-05
1130728205,334398408,2020-01-02,4,NT,P,37451,WV,SUZUKI,ALTO,GREY,PE,996,2009-06-18
320406971,949795038,2020-01-02,4,NT,F,126577,PL,NISSAN,QASHQAI,GREY,DI,1461,2009-04-28
152549883,797240941,2020-01-02,4,NT,P,43185,NE,VAUXHALL,INSIGNIA,RED,DI,1956,2016-01-31
1344567557,970565045,2020-01-02,4,NT,P,45448,WD,FIAT,PANDA,BLACK,PE,1242,2016-12-31
218936617,1476108951,2020-01-02,4,NT,P,87299,CB,HONDA,ODYSSEY,BLACK,PE,3500,2010-09-30
109304475,256011297,2020-01-02,4,NT,P,37226,BS,VAUXHALL,MOKKA,SILVER,PE,1364,2015-01-08
1849133691,922349754,2020-01-02,4,NT,F,78777,HD,VOLVO,XC60,GREY,DI,2400,2011-01-29
1768912483,475291240,2020-01-02,4,NT,P,52486,N,LEXUS,IS200,SILVER,PE,1988,2005-01-12
1703321645,1436445016,2020-01-02,4,RT,P,97899,ST,VOLKSWAGEN,SCIROCCO,BLUE,PE,1984,2009-09-01
52821515,1309355991,2020-01-02,4,NT,F,48758,NN,VOLKSWAGEN,POLO,WHITE,PE,1197,2017-01-31
804917803,1153471331,2020-01-02,4,NT,P,76142,ME,VOLKSWAGEN,GOLF,RED,DI,1598,2013-11-29
643878465,738353919,2020-01-02,4,NT,P,27313,NG,FORD,FOCUS,SILVER,PE,998,2014-07-31
999099801,1403580024,2020-01-02,4,NT,P,91791,SW,PEUGEOT,206,GREY,PE,1360,2001-05-11
912060843,205181161,2020-01-02,4,RT,P,33944,PL,TOYOTA,HILUX,WHITE,DI,2393,2016-12-29
576545641,969084768,2020-01-02,4,RT,P,224907,WF,VOLVO,XC70,GREEN,DI,2401,2004-04-14
522551783,1065096325,2020-01-02,4,NT,P,17718,PR,VOLKSWAGEN,UP,RED,PE,999,2015-01-03
1120426483,1002656588,2020-01-02,4,NT,P,178266,NR,VOLKSWAGEN,GOLF,SILVER,DI,2000,2004-03-30
1170838809,741419684,2020-01-02,4,NT,F,85345,WV,FORD,KUGA,SILVER,DI,1997,2010-11-16
1980412927,1156976108,2020-01-02,4,NT,P,41624,BN,HONDA,JAZZ,BLUE,PE,1246,2007-01-18
1074842167,969740148,2020-01-02,4,NT,P,165822,SN,MAZDA,3,RED,PE,1999,2006-09-27
1177855533,501975831,2020-01-02,4,NT,F,42916,NE,NISSAN,JUKE,BLACK,DI,1461,2016-01-12
1364821833,244823110,2020-01-02,4,NT,F,73251,IP,PEUGEOT,207,SILVER,PE,1360,2007-09-21
592869217,770091198,2020-01-02,4,NT,P,107488,S,MINI,MINI,SILVER,PE,1598,2003-03-04
1478932817,104573634,2020-01-02,4,NT,P,111702,HR,VOLVO,XC70,BLUE,DI,2401,2010-02-17
1775730233,1265736568,2020-01-02,4,NT,F,23663,NP,VAUXHALL,AGILA,BLUE,PE,1242,2009-11-17
77802387,1091275355,2020-01-02,4,RT,P,60013,BH,NISSAN,JUKE,WHITE,PE,1598,2013-12-14
417597457,376808164,2020-01-02,4,NT,F,91761,BA,VAUXHALL,ZAFIRA,BLUE,DI,1686,2011-09-17
1551390185,1258136162,2020-01-02,4,NT,P,74299,NG,FORD,FIESTA,SILVER,DI,1399,2012-03-01
497221743,18561743,2020-01-02,4,NT,F,52247,EX,FORD,KA,RED,PE,1242,2012-09-29
1290224531,990288003,2020-01-02,4,NT,F,67637,WS,MERCEDES,A 180,SILVER,DI,1461,2013-12-27
388186523,97055797,2020-01-02,4,NT,P,50455,PO,RENAULT,CAPTUR,CREAM,DI,1461,2013-12-23
904646171,153447280,2020-01-02,4,NT,P,81928,OX,FORD,S-MAX,BLACK,DI,1997,2010-09-29
1985041963,182600668,2020-01-02,4,NT,P,60627,LE,CITROEN,DS3,YELLOW,PE,1598,2011-12-30
271537657,957655456,2020-01-02,4,NT,P,66052,B,FORD,C-MAX,BLUE,PE,1798,2008-12-31
1104054127,1253861664,2020-01-02,4,NT,P,63282,CB,PORSCHE,CAYMAN,BLUE,PE,3387,2006-01-28
1202986599,836508168,2020-01-02,4,NT,F,99383,RH,FORD,FOCUS,BLUE,PE,1596,2006-03-01
985464301,558035114,2020-01-02,4,NT,P,121781,DH,HONDA,CIVIC,SILVER,PE,1799,2009-09-09
1541039683,815483072,2020-01-02,4,NT,P,49904,GU,HONDA,JAZZ,BLUE,PE,1339,2010-09-27
707378149,160096468,2020-01-02,4,NT,P,30037,CH,FORD,FIESTA,BLUE,PE,1388,2009-11-30
691801689,804621917,2020-01-02,4,NT,P,64157,UB,MERCEDES-BENZ,C200,WHITE,DI,2143,2014-01-02
1780956191,172789508,2020-01-02,4,NT,F,67902,LE,BMW,528,GREY,PE,1997,2012-03-06
899172459,1454766176,2020-01-02,4,NT,P,97445,BS,VAUXHALL,ASTRA,BLUE,PE,1598,2003-09-01
183304855,276029543,2020-01-02,4,NT,PRS,76546,KT,VAUXHALL,MOKKA,WHITE,PE,1364,2013-01-31
1170639835,1180185710,2020-01-02,4,NT,P,101174,OX,NISSAN,MICRA,SILVER,PE,1240,2007-12-12
903651301,1152123739,2020-01-02,4,NT,P,23213,CH,JEEP,RENEGADE,RED,DI,1598,2016-12-30
259445169,114771186,2020-01-02,4,NT,F,106730,PE,VAUXHALL,VECTRA,BLACK,PE,1796,2007-06-25
1638628117,1065507220,2020-01-02,4,NT,PRS,48643,IP,NISSAN,ALMERA,RED,PE,1497,2005-07-01
1101317271,977045679,2020-01-02,4,NT,F,45246,S,NISSAN,NV200,WHITE,DI,1461,2016-01-29
1313414637,586416856,2020-01-02,4,NT,F,121867,BD,VOLKSWAGEN,PASSAT,BLACK,DI,1968,2010-03-31
1126050389,1236178416,2020-01-02,4,NT,P,74903,BL,HONDA,JAZZ,BLACK,PE,1339,2011-03-07
477564389,1057609492,2020-01-02,4,NT,P,83980,RG,MAZDA,5,GREY,PE,1999,2008-01-28
1739103601,802850652,2020-01-02,4,NT,PRS,169660,EN,MERCEDES-BENZ,S,BLACK,DI,3222,2005-03-17
1721586181,253997423,2020-01-02,4,NT,F,37875,ME,VOLKSWAGEN,TOURAN,RED,DI,1598,2015-01-29
467063693,99426266,2020-01-02,4,NT,F,126138,BH,VAUXHALL,ASTRA,BLUE,DI,1686,2009-06-04
1001637683,263019911,2020-01-02,4,NT,P,18750,HA,KIA,VENGA,WHITE,PE,1396,2017-01-29
1837240177,666919760,2020-01-02,4,NT,F,133216,CF,LAND ROVER,FREELANDER,GOLD,DI,1951,2002-12-11
111643383,1077600773,2020-01-02,4,NT,F,19872,WV,FORD,FOCUS,BLUE,PE,1999,2015-12-31
1772993377,1217998222,2020-01-02,4,NT,P,79108,HX,RENAULT,SCENIC,RED,DI,1461,2010-08-13
194999395,898532832,2020-01-02,7,NT,P,102083,IP,MERCEDES-BENZ,SPRINTER,WHITE,DI,2143,2009-11-01
1532877895,655958076,2020-01-02,4,NT,P,97048,SY,VAUXHALL,COMBO,SILVER,DI,1248,2010-05-26
1761895759,696979593,2020-01-02,4,NT,P,56801,DA,VAUXHALL,CORSA,RED,PE,1229,2014-01-10
116918121,1356045363,2020-01-02,4,NT,F,64856,NR,MASERATI,GHIBLI,BLACK,DI,2987,2015-05-13
973172839,680446789,2020-01-02,4,NT,F,74596,TA,VOLKSWAGEN,TIGUAN,RED,DI,1968,2016-02-12
1105796113,1406836647,2020-01-02,7,NT,PRS,114046,B,FORD,TRANSIT,WHITE,DI,2198,2012-09-26
1269970255,734067570,2020-01-02,4,NT,P,76969,CA,TOYOTA,URBAN CRUISER,BLUE,PE,1329,2010-04-26
51875425,809857587,2020-01-02,4,NT,P,41886,B,FORD,FIESTA,GREY,PE,1242,2016-12-31
1798871559,1453210628,2020-01-02,4,NT,F,177956,BS,ROVER,75,GOLD,DI,1951,2002-07-20
753510607,718577877,2020-01-02,4,NT,F,18918,NG,VOLKSWAGEN,UP,WHITE,PE,999,2015-04-21
1595780657,1457542814,2020-01-02,4,NT,P,68821,PO,FORD,FOCUS,SILVER,DI,1753,2003-12-31
134037593,1102871056,2020-01-02,4,NT,P,39482,PO,VOLKSWAGEN,POLO,WHITE,PE,1390,2010-01-22
709319109,1079300016,2020-01-02,4,NT,F,40692,SG,VOLKSWAGEN,FOX,GREY,PE,1198,2011-12-15
1881480455,248773176,2020-01-02,4,NT,P,133236,CV,BMW,3 SERIES,SILVER,DI,1995,2012-03-26
1127642181,1187153952,2020-01-02,4,NT,P,58095,TS,FIAT,PUNTO,WHITE,PE,1368,2012-05-25
1660673159,1485403598,2020-01-02,4,RT,P,128463,BS,BMW,3 SERIES,BLUE,PE,2979,2004-06-30
713002055,1312066558,2020-01-02,4,NT,F,104856,LS,VAUXHALL,INSIGNIA,BLACK,DI,1956,2012-09-03
172406211,25312444,2020-01-02,4,NT,F,79832,CA,VAUXHALL,ASTRA,SILVER,PE,1796,2008-09-08
695484635,683143464,2020-01-02,4,NT,P,134782,OL,PEUGEOT,207,BLACK,PE,1360,2006-09-18
8232069,1376390466,2020-01-02,4,NT,P,79723,ME,HONDA,CIVIC,BLUE,PE,1339,2010-12-09
1916316321,949763505,2020-01-02,4,NT,P,35341,LA,VAUXHALL,MOKKA,WHITE,DI,1598,2015-06-15
1815641863,1431502238,2020-01-02,4,NT,P,80435,HP,VOLKSWAGEN,POLO,SILVER,PE,1390,2004-10-27
244465631,1235430724,2020-01-02,4,NT,F,164402,SN,BMW,3 SERIES,GREY,DI,1995,2005-03-02
531907415,1452188460,2020-01-02,4,NT,P,85835,DN,MINI,MINI,BLUE,PE,1598,2005-07-14
49934465,196561200,2020-01-02,4,NT,F,89802,GU,SUZUKI,JIMNY,BLUE,PE,1298,2000-01-27
1009401523,27828339,2020-01-02,4,NT,P,24233,SO,SKODA,OCTAVIA,BLACK,PE,1984,2017-01-01
1351584281,841016828,2020-01-02,4,NT,P,108125,SY,VAUXHALL,ZAFIRA,BLUE,PE,1598,2005-03-14
1525114055,1239958502,2020-01-02,4,NT,P,88875,CV,HONDA,CIVIC,GREY,PE,1590,2004-05-06
1930150795,571618658,2020-01-02,4,NT,F,85275,PE,NISSAN,MICRA,BLACK,PE,1240,2009-12-19
19329687,571956316,2020-01-02,4,NT,P,47653,CF,SUZUKI,JIMNY,BLUE,PE,1328,2008-04-29
1215826203,480359073,2020-01-02,4,NT,F,76988,OL,SEAT,LEON,BLACK,DI,1598,2016-07-28
681849135,1029785939,2020-01-02,4,NT,PRS,42020,NN,VAUXHALL,ASTRA,SILVER,PE,1598,2015-01-06
1210202297,199661742,2020-01-02,4,NT,P,45333,UB,MERCEDES-BENZ,C,SILVER,DI,2143,2012-08-14
1311274703,690195795,2020-01-02,4,NT,P,19640,SR,FIAT,500X,BLACK,PE,1598,2017-01-27
1355665175,1048176644,2020-01-02,4,NT,P,106865,SA,VAUXHALL,ASTRA,SILVER,PE,1364,2007-12-22
74070661,864165535,2020-01-02,4,NT,P,65088,CA,PEUGEOT,BOXER,WHITE,DI,2198,2013-03-30
1227918691,206542261,2020-01-02,4,NT,P,85985,E,HONDA,INSIGHT,WHITE,OT,1339,2013-02-19
1449769637,303933464,2020-01-02,4,RT,P,88220,BS,NISSAN,NOTE,BLACK,PE,1598,2008-04-18
70736883,1397947401,2020-01-02,4,NT,P,48599,NP,CHEVROLET,SPARK,GREY,PE,1206,2013-09-01
408241825,989878128,2020-01-02,4,NT,F,89078,YO,TOYOTA,YARIS,GREY,PE,1296,2009-01-16
1791505667,755462444,2020-01-02,4,NT,F,106700,IP,RENAULT,CLIO,BLACK,PE,1390,2006-12-08
111245435,1027953823,2020-01-02,4,NT,P,37076,SO,VOLVO,V40,BLACK,DI,1560,2015-01-30
657116017,1143225444,2020-01-02,4,NT,P,50608,BS,VAUXHALL,CORSA,WHITE,PE,1229,2012-07-20
1829078389,194303044,2020-01-02,4,NT,P,68395,LE,VAUXHALL,CORSA,BLACK,PE,1229,2011-05-19
583513585,609280019,2020-01-02,4,NT,P,60479,LS,VAUXHALL,CORSA,WHITE,PE,1229,2013-01-06
794616081,567603028,2020-01-02,4,NT,P,42060,E,CITROEN,2CV,RED,PE,602,1988-08-31
597547033,445384868,2020-01-02,4,NT,P,33243,CO,VAUXHALL,MERIVA,ORANGE,PE,1364,2011-09-30
43116715,325761964,2020-01-02,4,NT,F,152142,NR,AUDI,A3,BLACK,PE,1781,2001-09-18
1573386447,999239751,2020-01-02,4,NT,P,15333,DN,TOYOTA,YARIS,RED,PE,1329,2015-02-05
1340088715,1117807151,2020-01-02,4,NT,P,22998,LS,FORD,KA,WHITE,PE,1242,2013-01-08
721013649,456684760,2020-01-02,4,NT,PRS,149553,HP,LAND ROVER,DISCOVERY,SILVER,DI,2495,2002-09-01
1709294719,235853250,2020-01-02,4,NT,F,87873,EX,NISSAN,X-TRAIL,SILVER,DI,2184,2003-11-28
843286421,1094534048,2020-01-02,4,NT,P,115005,BS,SEAT,ALHAMBRA,SILVER,DI,1968,2011-01-04
445416599,820865318,2020-01-02,4,NT,F,117740,TA,PEUGEOT,207,RED,DI,1560,2010-09-08
1021692985,567240497,2020-01-02,4,NT,P,37945,CR,MERCEDES-BENZ,E,BLACK,DI,2987,2014-01-24
332649653,831365629,2020-01-02,4,NT,F,11481,DY,NISSAN,JUKE,BLUE,DI,1461,2016-12-21
1741243535,511671608,2020-01-02,4,NT,F,65280,EX,FORD,FIESTA,GREY,PE,1596,2006-01-28
1672716867,1126409101,2020-01-02,4,NT,P,97619,DH,VOLVO,XC60,SILVER,DI,2400,2013-09-06
1736963667,414739722,2020-01-02,4,NT,F,84138,CV,TOYOTA,COROLLA,SILVER,PE,1398,2005-03-26
1072702233,585346527,2020-01-02,4,NT,F,48242,B,CHEVROLET,SPARK,GREY,PE,1206,2013-09-26
817209265,850903253,2020-01-02,4,NT,P,9103,MK,FORD,FOCUS,BLACK,PE,1999,2017-06-24
1845649719,503210088,2020-01-02,4,NT,P,121211,CV,FORD,TRANSIT CONNECT,WHITE,DI,1753,2006-03-31
1574531511,115396669,2020-01-02,4,NT,F,39081,YO,BMW,X6,WHITE,DI,2993,2016-03-31
850303145,1107911815,2020-01-02,4,NT,P,131330,SA,VAUXHALL,CORSA,BLACK,PE,1398,2015-01-09
1754879035,171908740,2020-01-02,4,NT,PRS,68716,NN,FORD,FIESTA,SILVER,PE,1388,2002-09-01
28884293,360504454,2020-01-02,4,NT,F,162779,CR,MERCEDES-BENZ,VITO,WHITE,DI,2148,2009-09-21
1683217563,780591074,2020-01-02,4,NT,F,99920,CT,VOLKSWAGEN,POLO,GREY,DI,1598,2010-01-04
1294703373,68460872,2020-01-02,4,NT,F,72372,LE,TOYOTA,AYGO,BLUE,PE,998,2009-11-30
44659727,553814779,2020-01-02,4,NT,P,25085,CF,RENAULT,KADJAR,WHITE,DI,1461,2017-01-06
1888099231,930867108,2020-01-02,4,NT,P,62798,NG,TOYOTA,CELICA,SILVER,PE,1998,1998-12-31
508120387,619980091,2020-01-02,4,NT,F,100567,FY,SEAT,LEON,GREY,DI,1598,2013-01-05
1727608035,222929082,2020-01-02,4,NT,F,149828,EX,FORD,FOCUS,SILVER,DI,1753,2003-06-23
897231499,831256464,2020-01-02,4,NT,F,79321,SE,CHRYSLER,300,GREY,PE,3518,2007-10-25
439394745,1098977918,2020-01-02,4,NT,P,45713,CM,AUDI,A3,SILVER,DI,1896,2006-09-26
767345081,370487730,2020-01-02,4,NT,P,125001,HX,VAUXHALL,ASTRA,GREY,DI,1956,2011-12-31
